PO_Number,SupplierID,ProductID,OrderDate,ExpectedDeliveryDate,QuantityOrdered,UnitCost,TotalPOValue,Currency,PO_Status
PO-SYN-0016960,SUP-00167,PRD-01536,2025-06-26,2025-07-13,3097,2394.45,7415611.65,INR,FULFILLED
PO-SYN-0016961,SUP-00276,PRD-03759,2025-10-17,2025-12-07,11245,973.25,10944196.25,INR,FULFILLED
PO-SYN-0016962,SUP-00380,PRD-02908,2025-03-29,2025-04-17,9592,2100.31,20146173.52,EUR,APPROVED
PO-SYN-0016963,SUP-00512,PRD-04179,2025-04-29,2025-06-24,6722,228.33,1534834.26,GBP,APPROVED
PO-SYN-0016964,SUP-00266,PRD-04151,2025-05-06,2025-06-07,1034,71.16,73579.44,INR,IN_TRANSIT
PO-SYN-0016965,SUP-00510,PRD-02267,2025-05-31,2025-08-11,5473,118.64,649316.72,EUR,APPROVED
PO-SYN-0016966,SUP-00812,PRD-00168,2025-09-05,2025-10-26,229,1738.02,398006.58,CNY,APPROVED
PO-SYN-0016967,SUP-00043,PRD-00380,2025-10-22,2026-01-03,11517,1471.95,16952448.15,INR,FULFILLED
PO-SYN-0016968,SUP-00311,PRD-02057,2024-09-13,2024-10-20,5949,1419.84,8446628.16,JPY,IN_TRANSIT
PO-SYN-0016969,SUP-00927,PRD-01673,2025-09-20,2025-11-30,14602,1454.34,21236272.68,KRW,PENDING_APPROVAL
PO-SYN-0016970,SUP-00683,PRD-03454,2024-03-22,2024-04-06,6502,861.21,5599587.42,CNY,DELAYED
PO-SYN-0016971,SUP-00485,PRD-01758,2024-11-11,2025-01-21,11233,1859.01,20882259.33,USD,IN_TRANSIT
PO-SYN-0016972,SUP-00695,PRD-03582,2025-09-29,2025-11-12,6874,1742.2,11975882.8,GBP,APPROVED
PO-SYN-0016973,SUP-00885,PRD-02903,2024-09-26,2024-11-06,546,444.68,242795.28,KRW,APPROVED
PO-SYN-0016974,SUP-00239,PRD-04745,2024-06-11,2024-06-19,832,858.65,714396.8,GBP,APPROVED
PO-SYN-0016975,SUP-00930,PRD-04976,2026-06-15,2026-08-17,11948,1984.87,23715226.76,EUR,IN_TRANSIT
PO-SYN-0016976,SUP-00144,PRD-02146,2025-11-14,2026-01-15,11588,2178.59,25245500.92,JPY,APPROVED
PO-SYN-0016977,SUP-00826,PRD-03133,2025-03-06,2025-03-20,12949,946.95,12262055.55,INR,FULFILLED
PO-SYN-0016978,SUP-00163,PRD-04429,2025-04-02,2025-05-21,2809,2064.77,5799938.93,KRW,FULFILLED
PO-SYN-0016979,SUP-00312,PRD-03080,2026-01-21,2026-02-28,9713,978.59,9505044.67,KRW,IN_TRANSIT
PO-SYN-0016980,SUP-00948,PRD-03548,2024-06-01,2024-08-14,5289,1400.56,7407561.84,JPY,FULFILLED
PO-SYN-0016981,SUP-00202,PRD-03858,2025-12-25,2026-01-14,11244,611.99,6881215.56,CNY,DELAYED
PO-SYN-0016982,SUP-00486,PRD-00803,2025-01-03,2025-03-07,801,1166.3,934206.3,KRW,IN_TRANSIT
PO-SYN-0016983,SUP-00263,PRD-04271,2026-04-15,2026-06-25,12228,1008.9,12336829.2,KRW,FULFILLED
PO-SYN-0016984,SUP-00376,PRD-01070,2026-06-06,2026-07-04,6571,928.39,6100450.69,USD,FULFILLED
PO-SYN-0016985,SUP-00159,PRD-02819,2024-10-24,2024-12-24,662,2042.27,1351982.74,USD,FULFILLED
PO-SYN-0016986,SUP-00379,PRD-03593,2025-02-19,2025-04-06,3357,2479.66,8324218.62,EUR,FULFILLED
PO-SYN-0016987,SUP-00084,PRD-03813,2024-10-10,2024-11-22,7599,810.52,6159141.48,INR,IN_TRANSIT
PO-SYN-0016988,SUP-00132,PRD-00865,2024-02-02,2024-03-11,3521,2035.2,7165939.2,EUR,IN_TRANSIT
PO-SYN-0016989,SUP-00678,PRD-02850,2024-03-12,2024-05-11,11618,882.46,10252420.28,USD,FULFILLED
PO-SYN-0016990,SUP-00213,PRD-04119,2026-01-28,2026-04-01,7586,1826.73,13857573.78,GBP,FULFILLED
PO-SYN-0016991,SUP-00339,PRD-03046,2024-01-05,2024-02-27,9359,456.57,4273038.63,INR,FULFILLED
PO-SYN-0016992,SUP-00132,PRD-01197,2024-11-20,2024-12-21,12479,1680.23,20967590.17,JPY,IN_TRANSIT
PO-SYN-0016993,SUP-00779,PRD-02608,2024-04-27,2024-06-29,6330,1539.61,9745731.3,USD,FULFILLED
PO-SYN-0016994,SUP-00861,PRD-01545,2025-06-06,2025-07-04,2513,2433.78,6116089.14,KRW,APPROVED
PO-SYN-0016995,SUP-00332,PRD-03811,2024-05-19,2024-06-19,6638,1556.7,10333374.6,USD,FULFILLED
PO-SYN-0016996,SUP-00778,PRD-00533,2026-02-13,2026-03-02,9125,1358.64,12397590.0,CNY,FULFILLED
PO-SYN-0016997,SUP-00990,PRD-02807,2024-04-17,2024-04-27,6944,1761.09,12229008.96,INR,FULFILLED
PO-SYN-0016998,SUP-00164,PRD-02528,2025-05-31,2025-08-07,6482,1470.19,9529771.58,USD,IN_TRANSIT
PO-SYN-0016999,SUP-00036,PRD-01965,2025-01-29,2025-02-13,2192,326.56,715819.52,GBP,IN_TRANSIT
PO-SYN-0017000,SUP-00282,PRD-04182,2026-05-31,2026-06-20,6217,1421.24,8835849.08,USD,FULFILLED
PO-SYN-0017001,SUP-00663,PRD-03453,2024-11-22,2024-12-06,7644,792.32,6056494.08,KRW,IN_TRANSIT
PO-SYN-0017002,SUP-00598,PRD-00489,2026-05-06,2026-05-14,14765,1890.44,27912346.6,GBP,APPROVED
PO-SYN-0017003,SUP-00350,PRD-02069,2025-07-01,2025-07-30,13196,962.27,12698114.92,EUR,APPROVED
PO-SYN-0017004,SUP-00608,PRD-03979,2024-07-24,2024-08-07,12523,1282.42,16059745.66,USD,IN_TRANSIT
PO-SYN-0017005,SUP-00605,PRD-04274,2026-04-22,2026-05-26,2954,2276.29,6724160.66,JPY,FULFILLED
PO-SYN-0017006,SUP-00336,PRD-03640,2026-02-22,2026-05-03,2437,1935.08,4715789.96,CNY,IN_TRANSIT
PO-SYN-0017007,SUP-00803,PRD-02535,2024-02-04,2024-04-19,5597,2028.34,11352618.98,CNY,IN_TRANSIT
PO-SYN-0017008,SUP-00151,PRD-00781,2024-12-03,2025-01-14,8152,1204.12,9815986.24,USD,IN_TRANSIT
PO-SYN-0017009,SUP-00873,PRD-01848,2025-01-11,2025-02-16,8696,1303.41,11334453.36,CNY,FULFILLED
PO-SYN-0017010,SUP-00712,PRD-03967,2025-12-12,2026-01-09,10671,1980.12,21129860.52,KRW,APPROVED
PO-SYN-0017011,SUP-00752,PRD-04628,2025-08-17,2025-09-10,12099,2228.17,26958628.83,EUR,APPROVED
PO-SYN-0017012,SUP-00028,PRD-02051,2024-05-15,2024-05-28,1212,1454.71,1763108.52,GBP,IN_TRANSIT
PO-SYN-0017013,SUP-00947,PRD-00919,2025-10-06,2025-12-09,5085,696.3,3540685.5,KRW,IN_TRANSIT
PO-SYN-0017014,SUP-00675,PRD-00966,2025-05-17,2025-06-26,11005,1189.27,13087916.35,KRW,FULFILLED
PO-SYN-0017015,SUP-00240,PRD-01870,2026-02-16,2026-02-25,11737,564.68,6627649.16,CNY,FULFILLED
PO-SYN-0017016,SUP-00266,PRD-02182,2026-03-06,2026-04-02,1774,520.24,922905.76,CNY,FULFILLED
PO-SYN-0017017,SUP-00907,PRD-02708,2025-03-10,2025-05-03,3775,457.33,1726420.75,CNY,PENDING_APPROVAL
PO-SYN-0017018,SUP-00874,PRD-01843,2025-08-27,2025-11-06,2264,1825.16,4132162.24,EUR,APPROVED
PO-SYN-0017019,SUP-00868,PRD-00931,2025-09-04,2025-10-16,6939,1916.23,13296719.97,JPY,APPROVED
PO-SYN-0017020,SUP-00421,PRD-01064,2024-05-14,2024-06-27,12959,382.88,4961741.92,JPY,IN_TRANSIT
PO-SYN-0017021,SUP-00865,PRD-01071,2025-09-24,2025-12-06,9312,1937.84,18045166.08,USD,APPROVED
PO-SYN-0017022,SUP-00096,PRD-03691,2025-10-08,2025-11-16,3893,1196.65,4658558.45,EUR,IN_TRANSIT
PO-SYN-0017023,SUP-00746,PRD-00764,2024-05-26,2024-07-21,3116,379.33,1181992.28,USD,IN_TRANSIT
PO-SYN-0017024,SUP-00429,PRD-03690,2025-08-17,2025-10-18,14479,1692.74,24509182.46,INR,APPROVED
PO-SYN-0017025,SUP-00567,PRD-02461,2025-02-19,2025-05-02,750,590.16,442620.0,KRW,APPROVED
PO-SYN-0017026,SUP-00415,PRD-00275,2026-02-10,2026-04-21,5792,104.05,602657.6,JPY,IN_TRANSIT
PO-SYN-0017027,SUP-00923,PRD-04325,2026-06-16,2026-08-06,8972,1209.19,10848852.68,KRW,APPROVED
PO-SYN-0017028,SUP-00609,PRD-03313,2024-04-26,2024-06-13,10653,712.24,7587492.72,JPY,FULFILLED
PO-SYN-0017029,SUP-00469,PRD-01767,2025-06-02,2025-06-17,2380,1539.85,3664843.0,INR,FULFILLED
PO-SYN-0017030,SUP-00870,PRD-01589,2024-06-27,2024-08-28,4690,1588.1,7448189.0,EUR,IN_TRANSIT
PO-SYN-0017031,SUP-00323,PRD-01411,2026-01-31,2026-04-15,6924,1743.99,12075386.76,KRW,APPROVED
PO-SYN-0017032,SUP-00237,PRD-01639,2026-02-09,2026-03-25,5314,1784.63,9483523.82,CNY,IN_TRANSIT
PO-SYN-0017033,SUP-00529,PRD-01289,2024-06-18,2024-08-27,9837,445.59,4383268.83,EUR,PENDING_APPROVAL
PO-SYN-0017034,SUP-00438,PRD-02813,2024-01-31,2024-03-31,7974,1947.28,15527610.72,EUR,DELAYED
PO-SYN-0017035,SUP-00495,PRD-01336,2025-01-12,2025-02-08,9265,1745.98,16176504.7,JPY,APPROVED
PO-SYN-0017036,SUP-00388,PRD-00127,2024-04-08,2024-05-10,6373,343.62,2189890.26,USD,APPROVED
PO-SYN-0017037,SUP-00203,PRD-04755,2025-08-13,2025-08-31,8023,529.48,4248018.04,JPY,APPROVED
PO-SYN-0017038,SUP-00004,PRD-03206,2024-08-15,2024-10-03,14874,73.35,1091007.9,USD,FULFILLED
PO-SYN-0017039,SUP-00078,PRD-01132,2024-10-13,2024-12-13,4104,2489.78,10218057.12,EUR,PENDING_APPROVAL
PO-SYN-0017040,SUP-00895,PRD-02288,2025-02-02,2025-04-05,5891,923.82,5442223.62,USD,APPROVED
PO-SYN-0017041,SUP-00181,PRD-03229,2024-01-15,2024-02-16,12168,1586.17,19300516.56,CNY,FULFILLED
PO-SYN-0017042,SUP-00565,PRD-00039,2025-12-17,2026-02-26,5388,1434.68,7730055.84,USD,DELAYED
PO-SYN-0017043,SUP-00441,PRD-04185,2024-07-01,2024-07-26,12789,2208.21,28240797.69,INR,APPROVED
PO-SYN-0017044,SUP-00702,PRD-03468,2024-01-29,2024-03-11,8852,2439.73,21596489.96,EUR,APPROVED
PO-SYN-0017045,SUP-00293,PRD-03621,2025-05-30,2025-08-07,14064,24.26,341192.64,USD,DELAYED
PO-SYN-0017046,SUP-00518,PRD-01553,2024-10-25,2025-01-08,7370,109.08,803919.6,JPY,FULFILLED
PO-SYN-0017047,SUP-00980,PRD-00991,2025-07-11,2025-09-06,2830,2347.78,6644217.4,GBP,IN_TRANSIT
PO-SYN-0017048,SUP-00821,PRD-02736,2024-02-06,2024-03-30,13169,459.29,6048390.01,EUR,APPROVED
PO-SYN-0017049,SUP-00656,PRD-01361,2026-05-07,2026-06-28,12189,2410.94,29386947.66,USD,IN_TRANSIT
PO-SYN-0017050,SUP-00775,PRD-04228,2026-03-27,2026-05-18,14460,2040.53,29506063.8,EUR,APPROVED
PO-SYN-0017051,SUP-00152,PRD-00278,2026-01-11,2026-02-06,14301,1509.47,21586930.47,CNY,IN_TRANSIT
PO-SYN-0017052,SUP-00812,PRD-02799,2025-09-16,2025-10-13,6134,1652.89,10138827.26,INR,FULFILLED
PO-SYN-0017053,SUP-00682,PRD-02548,2026-02-07,2026-04-18,2778,250.72,696500.16,INR,DELAYED
PO-SYN-0017054,SUP-00962,PRD-02294,2025-08-21,2025-10-05,12307,1914.45,23561136.15,CNY,FULFILLED
PO-SYN-0017055,SUP-00082,PRD-03827,2024-03-28,2024-04-05,5833,416.67,2430436.11,JPY,IN_TRANSIT
PO-SYN-0017056,SUP-00742,PRD-04929,2024-08-05,2024-10-11,13450,156.95,2110977.5,CNY,FULFILLED
PO-SYN-0017057,SUP-00405,PRD-03212,2025-03-23,2025-04-02,7364,1565.42,11527752.88,GBP,PENDING_APPROVAL
PO-SYN-0017058,SUP-00920,PRD-03018,2026-03-13,2026-04-08,8695,790.73,6875397.35,EUR,IN_TRANSIT
PO-SYN-0017059,SUP-00596,PRD-04465,2025-07-16,2025-08-23,4270,822.32,3511306.4,GBP,FULFILLED
PO-SYN-0017060,SUP-00712,PRD-00657,2024-01-07,2024-02-23,11968,21.97,262936.96,GBP,PENDING_APPROVAL
PO-SYN-0017061,SUP-00110,PRD-00792,2024-06-13,2024-08-07,12411,1150.87,14283447.57,GBP,APPROVED
PO-SYN-0017062,SUP-00907,PRD-03497,2026-06-17,2026-07-01,12348,992.68,12257612.64,CNY,APPROVED
PO-SYN-0017063,SUP-00688,PRD-02043,2026-03-05,2026-04-27,9072,293.86,2665897.92,JPY,FULFILLED
PO-SYN-0017064,SUP-00207,PRD-02320,2025-03-23,2025-04-05,1191,202.9,241653.9,GBP,IN_TRANSIT
PO-SYN-0017065,SUP-00734,PRD-00504,2024-11-10,2024-12-15,11594,1221.78,14165317.32,KRW,FULFILLED
PO-SYN-0017066,SUP-00307,PRD-01016,2025-11-11,2025-12-05,10417,1087.19,11325258.23,EUR,FULFILLED
PO-SYN-0017067,SUP-00512,PRD-03760,2025-06-14,2025-08-23,3337,736.12,2456432.44,USD,IN_TRANSIT
PO-SYN-0017068,SUP-00705,PRD-01472,2025-07-28,2025-10-08,8772,1394.31,12230887.32,JPY,IN_TRANSIT
PO-SYN-0017069,SUP-00760,PRD-00806,2025-06-16,2025-07-03,6015,1401.08,8427496.2,USD,IN_TRANSIT
PO-SYN-0017070,SUP-00164,PRD-02590,2024-02-27,2024-04-10,2405,1031.38,2480468.9,EUR,IN_TRANSIT
PO-SYN-0017071,SUP-00404,PRD-04911,2025-06-11,2025-08-20,14216,2274.76,32337988.16,CNY,IN_TRANSIT
PO-SYN-0017072,SUP-00480,PRD-01148,2026-01-12,2026-03-25,11586,1143.05,13243377.3,JPY,PENDING_APPROVAL
PO-SYN-0017073,SUP-00461,PRD-01832,2024-12-02,2025-01-25,4917,812.57,3995406.69,GBP,IN_TRANSIT
PO-SYN-0017074,SUP-00909,PRD-02677,2024-10-23,2024-12-07,1814,2360.58,4282092.12,JPY,DELAYED
PO-SYN-0017075,SUP-00940,PRD-04419,2025-07-20,2025-07-30,1996,2484.51,4959081.96,EUR,FULFILLED
PO-SYN-0017076,SUP-00497,PRD-02227,2024-06-19,2024-08-01,7995,363.09,2902904.55,KRW,IN_TRANSIT
PO-SYN-0017077,SUP-00405,PRD-02296,2024-06-17,2024-06-24,2294,1927.16,4420905.04,EUR,FULFILLED
PO-SYN-0017078,SUP-00946,PRD-00456,2026-01-29,2026-02-20,13223,2298.35,30391082.05,JPY,FULFILLED
PO-SYN-0017079,SUP-00538,PRD-02362,2026-02-18,2026-05-03,3158,495.86,1565925.88,GBP,FULFILLED
PO-SYN-0017080,SUP-00199,PRD-03255,2024-02-23,2024-04-07,14145,1231.15,17414616.75,USD,APPROVED
PO-SYN-0017081,SUP-00847,PRD-04130,2026-03-14,2026-04-09,11354,832.9,9456746.6,KRW,IN_TRANSIT
PO-SYN-0017082,SUP-00366,PRD-03342,2024-11-25,2024-12-15,4553,1444.94,6578811.82,INR,FULFILLED
PO-SYN-0017083,SUP-00267,PRD-04448,2026-04-11,2026-05-04,7347,2010.59,14771804.73,KRW,PENDING_APPROVAL
PO-SYN-0017084,SUP-00401,PRD-02535,2024-01-04,2024-02-04,7668,1549.77,11883636.36,KRW,APPROVED
PO-SYN-0017085,SUP-00389,PRD-01755,2025-01-25,2025-02-17,11787,2131.51,25124108.37,EUR,FULFILLED
PO-SYN-0017086,SUP-00951,PRD-03130,2026-03-04,2026-03-11,12297,1219.77,14999511.69,EUR,FULFILLED
PO-SYN-0017087,SUP-00516,PRD-01910,2024-10-16,2024-11-01,1070,865.28,925849.6,KRW,FULFILLED
PO-SYN-0017088,SUP-00705,PRD-01126,2024-08-18,2024-10-18,4935,592.3,2923000.5,EUR,DELAYED
PO-SYN-0017089,SUP-00163,PRD-04734,2024-07-03,2024-08-10,9969,2119.48,21129096.12,USD,IN_TRANSIT
PO-SYN-0017090,SUP-00479,PRD-00704,2024-06-10,2024-08-21,4722,1316.55,6216749.1,EUR,DELAYED
PO-SYN-0017091,SUP-00083,PRD-04102,2025-10-07,2025-11-22,11787,744.82,8779193.34,CNY,APPROVED
PO-SYN-0017092,SUP-00037,PRD-04244,2025-11-26,2026-01-18,7709,1904.64,14682869.76,EUR,FULFILLED
PO-SYN-0017093,SUP-00435,PRD-03705,2025-06-06,2025-07-14,8357,1958.89,16370443.73,USD,FULFILLED
PO-SYN-0017094,SUP-00133,PRD-04413,2024-12-01,2025-01-25,11874,725.06,8609362.44,GBP,APPROVED
PO-SYN-0017095,SUP-00994,PRD-02627,2024-09-14,2024-11-12,14689,1869.27,27457707.03,JPY,FULFILLED
PO-SYN-0017096,SUP-00283,PRD-00666,2024-07-16,2024-08-07,14136,1128.82,15956999.52,CNY,FULFILLED
PO-SYN-0017097,SUP-00805,PRD-01800,2024-03-15,2024-05-22,1804,2395.72,4321878.88,EUR,FULFILLED
PO-SYN-0017098,SUP-00009,PRD-04691,2025-10-10,2025-11-15,5542,389.72,2159828.24,KRW,FULFILLED
PO-SYN-0017099,SUP-00483,PRD-01460,2026-04-15,2026-05-08,8055,397.72,3203634.6,JPY,DELAYED
PO-SYN-0017100,SUP-00796,PRD-02772,2025-06-08,2025-08-17,4256,2428.82,10337057.92,USD,FULFILLED
PO-SYN-0017101,SUP-00375,PRD-00447,2025-09-11,2025-10-28,5871,91.35,536315.85,EUR,FULFILLED
PO-SYN-0017102,SUP-00838,PRD-02390,2024-09-02,2024-11-07,12785,2424.51,30997360.35,INR,IN_TRANSIT
PO-SYN-0017103,SUP-00567,PRD-02195,2025-09-19,2025-11-20,3756,337.66,1268250.96,JPY,FULFILLED
PO-SYN-0017104,SUP-00278,PRD-02422,2025-09-03,2025-10-12,13635,757.78,10332330.3,USD,APPROVED
PO-SYN-0017105,SUP-00434,PRD-03616,2024-11-26,2024-12-15,13927,817.07,11379333.89,CNY,PENDING_APPROVAL
PO-SYN-0017106,SUP-00769,PRD-01155,2024-09-29,2024-10-09,12444,2331.14,29008706.16,USD,PENDING_APPROVAL
PO-SYN-0017107,SUP-00687,PRD-02187,2025-02-26,2025-04-05,13803,1865.41,25748254.23,USD,APPROVED
PO-SYN-0017108,SUP-00229,PRD-00331,2026-02-01,2026-02-09,7509,65.68,493191.12,GBP,FULFILLED
PO-SYN-0017109,SUP-00916,PRD-00206,2024-07-30,2024-08-28,8017,973.63,7805591.71,USD,FULFILLED
PO-SYN-0017110,SUP-00833,PRD-03920,2025-07-24,2025-09-25,2111,295.73,624286.03,GBP,FULFILLED
PO-SYN-0017111,SUP-00989,PRD-04103,2025-01-11,2025-03-21,6881,1342.38,9236916.78,USD,FULFILLED
PO-SYN-0017112,SUP-00019,PRD-02518,2026-03-12,2026-05-13,7153,1629.61,11656600.33,EUR,IN_TRANSIT
PO-SYN-0017113,SUP-00963,PRD-03689,2026-02-12,2026-03-14,14946,2054.12,30700877.52,CNY,APPROVED
PO-SYN-0017114,SUP-00561,PRD-00038,2025-12-20,2026-02-10,11225,660.85,7418041.25,EUR,CANCELLED
PO-SYN-0017115,SUP-00182,PRD-03605,2025-10-08,2025-11-12,4614,1984.0,9154176.0,KRW,APPROVED
PO-SYN-0017116,SUP-00086,PRD-04938,2025-05-03,2025-07-01,4226,110.03,464986.78,JPY,IN_TRANSIT
PO-SYN-0017117,SUP-00959,PRD-03011,2026-05-07,2026-07-01,6412,1380.7,8853048.4,INR,FULFILLED
PO-SYN-0017118,SUP-00808,PRD-04260,2024-09-01,2024-10-06,9651,362.84,3501768.84,KRW,DELAYED
PO-SYN-0017119,SUP-00123,PRD-01762,2025-02-17,2025-04-13,9205,393.69,3623916.45,EUR,APPROVED
PO-SYN-0017120,SUP-00149,PRD-03958,2025-11-11,2025-12-18,14447,1931.61,27905969.67,INR,APPROVED
PO-SYN-0017121,SUP-00021,PRD-01106,2025-10-16,2025-11-13,10172,1415.66,14400093.52,JPY,APPROVED
PO-SYN-0017122,SUP-00991,PRD-02005,2025-08-17,2025-09-02,8527,598.57,5104006.39,INR,DELAYED
PO-SYN-0017123,SUP-00781,PRD-04706,2024-04-18,2024-05-18,3688,1789.12,6598274.56,CNY,APPROVED
PO-SYN-0017124,SUP-00307,PRD-03871,2026-04-06,2026-06-09,3737,1296.38,4844572.06,KRW,IN_TRANSIT
PO-SYN-0017125,SUP-01000,PRD-01329,2026-04-09,2026-06-03,6365,2112.97,13449054.05,USD,FULFILLED
PO-SYN-0017126,SUP-00019,PRD-02380,2024-08-11,2024-10-13,1974,568.53,1122278.22,GBP,IN_TRANSIT
PO-SYN-0017127,SUP-00403,PRD-04822,2026-02-23,2026-05-08,4304,965.73,4156501.92,GBP,FULFILLED
PO-SYN-0017128,SUP-00912,PRD-00075,2024-10-16,2024-11-15,2201,755.6,1663075.6,CNY,APPROVED
PO-SYN-0017129,SUP-00571,PRD-03818,2024-04-04,2024-06-17,5780,1448.54,8372561.2,INR,DELAYED
PO-SYN-0017130,SUP-00278,PRD-01180,2026-04-05,2026-05-22,4635,1643.33,7616834.55,CNY,APPROVED
PO-SYN-0017131,SUP-00301,PRD-01432,2024-03-02,2024-03-25,12589,1708.06,21502767.34,JPY,FULFILLED
PO-SYN-0017132,SUP-00262,PRD-04896,2024-08-17,2024-09-17,592,747.98,442804.16,CNY,IN_TRANSIT
PO-SYN-0017133,SUP-00522,PRD-03615,2026-02-05,2026-03-22,12949,1667.23,21588961.27,USD,APPROVED
PO-SYN-0017134,SUP-00900,PRD-00363,2024-04-12,2024-05-30,12752,195.22,2489445.44,USD,FULFILLED
PO-SYN-0017135,SUP-00375,PRD-02428,2024-11-28,2024-12-15,1418,798.21,1131861.78,CNY,FULFILLED
PO-SYN-0017136,SUP-00154,PRD-00273,2024-12-18,2025-02-05,3014,1592.11,4798619.54,USD,IN_TRANSIT
PO-SYN-0017137,SUP-00442,PRD-02335,2024-03-28,2024-04-30,11432,219.99,2514925.68,KRW,FULFILLED
PO-SYN-0017138,SUP-00163,PRD-03135,2025-09-14,2025-11-09,13187,2071.72,27319771.64,GBP,FULFILLED
PO-SYN-0017139,SUP-00728,PRD-01597,2025-04-26,2025-06-25,13742,304.83,4188973.86,KRW,FULFILLED
PO-SYN-0017140,SUP-00114,PRD-01653,2025-01-25,2025-03-14,13586,1549.4,21050148.4,CNY,IN_TRANSIT
PO-SYN-0017141,SUP-00047,PRD-00124,2025-08-30,2025-10-30,9474,1141.85,10817886.9,JPY,PENDING_APPROVAL
PO-SYN-0017142,SUP-00514,PRD-04748,2026-03-09,2026-04-29,10309,2067.78,21316744.02,JPY,IN_TRANSIT
PO-SYN-0017143,SUP-00897,PRD-01776,2025-03-17,2025-03-30,5668,1404.28,7959459.04,GBP,IN_TRANSIT
PO-SYN-0017144,SUP-00998,PRD-00798,2024-09-02,2024-10-13,880,1119.71,985344.8,CNY,APPROVED
PO-SYN-0017145,SUP-00632,PRD-04204,2025-09-27,2025-11-01,5787,2401.72,13898753.64,INR,FULFILLED
PO-SYN-0017146,SUP-00848,PRD-02484,2024-03-28,2024-06-10,14615,625.83,9146505.45,EUR,FULFILLED
PO-SYN-0017147,SUP-00646,PRD-04438,2025-07-15,2025-08-25,8078,1191.84,9627683.52,GBP,PENDING_APPROVAL
PO-SYN-0017148,SUP-00355,PRD-02854,2025-07-17,2025-09-28,1704,918.01,1564289.04,USD,APPROVED
PO-SYN-0017149,SUP-00406,PRD-03749,2024-08-30,2024-10-14,6719,326.79,2195702.01,KRW,APPROVED
PO-SYN-0017150,SUP-00427,PRD-01440,2024-09-04,2024-09-30,4433,728.74,3230504.42,USD,APPROVED
PO-SYN-0017151,SUP-00719,PRD-03186,2025-08-08,2025-09-12,1366,1163.75,1589682.5,INR,FULFILLED
PO-SYN-0017152,SUP-00410,PRD-01256,2025-10-11,2025-11-12,4003,759.48,3040198.44,CNY,FULFILLED
PO-SYN-0017153,SUP-00930,PRD-04666,2024-08-24,2024-10-12,1079,539.89,582541.31,EUR,FULFILLED
PO-SYN-0017154,SUP-00805,PRD-03321,2025-02-13,2025-04-02,3948,1610.63,6358767.24,USD,PENDING_APPROVAL
PO-SYN-0017155,SUP-00651,PRD-01671,2026-06-14,2026-07-06,3985,1751.79,6980883.15,KRW,FULFILLED
PO-SYN-0017156,SUP-00395,PRD-03680,2025-07-17,2025-09-28,14615,2110.72,30848172.8,CNY,PENDING_APPROVAL
PO-SYN-0017157,SUP-00349,PRD-02056,2025-03-15,2025-04-06,4945,1382.54,6836660.3,JPY,FULFILLED
PO-SYN-0017158,SUP-00175,PRD-01916,2025-12-20,2026-01-27,7403,2022.41,14971901.23,JPY,FULFILLED
PO-SYN-0017159,SUP-00296,PRD-01308,2024-06-09,2024-08-23,7071,1914.0,13533894.0,CNY,IN_TRANSIT
PO-SYN-0017160,SUP-00955,PRD-02485,2025-01-26,2025-02-13,12428,2046.27,25431043.56,KRW,APPROVED
PO-SYN-0017161,SUP-00912,PRD-03988,2024-04-03,2024-05-29,5761,1840.26,10601737.86,INR,FULFILLED
PO-SYN-0017162,SUP-00626,PRD-00732,2024-09-24,2024-11-25,14904,1027.5,15313860.0,INR,FULFILLED
PO-SYN-0017163,SUP-00808,PRD-03810,2025-07-02,2025-08-31,4243,1910.18,8104893.74,JPY,FULFILLED
PO-SYN-0017164,SUP-00076,PRD-04568,2025-04-09,2025-06-20,8305,746.89,6202921.45,INR,APPROVED
PO-SYN-0017165,SUP-00931,PRD-02173,2025-04-09,2025-05-03,9240,2176.09,20107071.6,GBP,FULFILLED
PO-SYN-0017166,SUP-00855,PRD-04302,2026-02-05,2026-02-25,10763,1988.12,21398135.56,EUR,DELAYED
PO-SYN-0017167,SUP-00996,PRD-04213,2024-10-24,2024-12-16,7548,1769.53,13356412.44,EUR,IN_TRANSIT
PO-SYN-0017168,SUP-00638,PRD-02420,2025-02-24,2025-05-04,9956,962.47,9582351.32,JPY,IN_TRANSIT
PO-SYN-0017169,SUP-00871,PRD-03770,2024-06-14,2024-08-18,4656,1059.18,4931542.08,INR,FULFILLED
PO-SYN-0017170,SUP-00287,PRD-03909,2026-06-10,2026-07-15,8927,361.28,3225146.56,USD,IN_TRANSIT
PO-SYN-0017171,SUP-00018,PRD-00877,2024-03-15,2024-05-25,3656,2417.37,8837904.72,JPY,FULFILLED
PO-SYN-0017172,SUP-00255,PRD-00921,2025-12-19,2026-01-07,6293,358.28,2254656.04,USD,FULFILLED
PO-SYN-0017173,SUP-00708,PRD-03023,2025-02-25,2025-04-08,10039,1873.29,18805958.31,USD,FULFILLED
PO-SYN-0017174,SUP-00504,PRD-03493,2025-05-12,2025-05-27,7423,778.43,5778285.89,GBP,APPROVED
PO-SYN-0017175,SUP-00635,PRD-03719,2026-02-19,2026-04-06,8808,1727.27,15213794.16,USD,APPROVED
PO-SYN-0017176,SUP-00890,PRD-00622,2024-06-10,2024-08-07,4837,1453.55,7030821.35,USD,DELAYED
